ShuntNumber,ShuntName,PnaShunt,PssShunt,NspShunt,SectionNumber,Type,SusceptanceStepSize,SusceptanceAtMinBankOutput,SusceptanceAtMaxBankOutput,ConductanceAtMinBankOutput,ConductanceAtMaxBankOutput,LocalControlTuningFactor,ControlSectionNumber,HighControlLimit,LowControlLimit,MinShiftWeightFactor,MinShiftTarget,LocalControlStatus,OptimizationStatus,MwInversion,MwMeasOverrideStatus,MwReplacementValue,CmeMwUsage,MvInversion,MvMeasOverrideStatus,MvReplacementValue,CmeMvUsage,ControlDelay,FlaShuntZeroSeqSusc,FlaShuntZeroSeqCond,AssetLabel,DefaultMwSchedule,DefaultMvSchedule,ScheduleDataFlag,ExModelRetentionFlag,DmsTransformFlag,CommentText1,CommentText2,CommentText3,ShuntResponseLeadTime,ShuntResponseRateOfIncrease,ShuntResponseRateOfDecrease,ConnectionStatusIndicatorRef,BusNumberRef,ControlBusNumberRef,MwTelemetryRef,MvTelemetryRef,MwStandardDeviation,MwInversionFlag,MwCmeUsage,MwOverrideStatus,Mw_ReplacementValue,SetOrder4,MwAnalogPointRef,MwCtBreakerRef,MvStandardDeviation,MvInversionFlag,MvCmeUsage,MvOverrideStatus,Mv_ReplacementValue,SetOrder5,MvAnalogPointRef,MvCtBreakerRef,AmpStandardDeviation,AmpInversionFlag,AmpCmeUsage,AmpOverrideStatus,Amp_ReplacementValue,SetOrder7,AmpAnalogPointRef,AmpCtBreakerRef,ShuntSwitchName,NormalControlSwitchState,NormalIsolatorSwitchState,DefaultControlSwitchState,DefaultIsolatorSwitchState,IsolatorScadaOpenState,IsolatorScadaCloseState,CntlBrkrScadaOpenState,CntlBrkrScadaCloseState,SetOrder8,ControlSwitchStatusTelemetryRef,IsolatorSwitchStatusTelemetryRef,ControlSwitchStateTransition,IsolatorSwitchStateTransition,HighMVArLimitRef,LowMVArLimitRef,LeadingMVArReservesRef,LaggingMVArReservesRef,ControlModeTelemetryRef,SinglePhTransCurRef,SinglePhSubtransCurRef,ThreePhTransCurRef,ThreePhSubtransCurRef,
2655,BELMONT CAP 1,No,No,No,601,Fixed,1.5,0,1.5,0,0,1,601,4.578,4.2292,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,1.5,Yes,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3614,3614,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
3009,DIAMOND BAR CAP 1,No,Yes,Yes,601,Variable,3,0,3,0,0,1,601,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,3,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,323494,3405,3405,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,7,198846,NULL,CAP CB 1,Open,NULL,Open,NULL,NULL,NULL,0,1,483,244508,NULL,1,NULL,NULL,NULL,NULL,NULL,244510,NULL,NULL,NULL,NULL,
3010,DIAMOND BAR CAP 2,No,Yes,Yes,603,Variable,3,0,3,0,0,1,603,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,3,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,323495,3405,3405,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,6,198850,NULL,CAP CB 1,Closed,NULL,Closed,NULL,NULL,NULL,0,1,459,244516,NULL,1,NULL,NULL,NULL,NULL,NULL,244518,NULL,NULL,NULL,NULL,
3092,TROPHY CAP 1,No,Yes,Yes,601,Variable,6,0,6,0,0,1,601,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,323652,3430,3430,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,5,214584,NULL,CAP CB 1,Closed,NULL,Closed,NULL,NULL,NULL,0,1,23,261673,NULL,1,NULL,NULL,NULL,NULL,NULL,261675,NULL,NULL,NULL,NULL,
3093,TROPHY CAP 2,No,Yes,Yes,603,Variable,4.8,0,4.8,0,0,1,603,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,323653,3430,3430,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,6,214588,NULL,CAP CB 2,Closed,NULL,Closed,NULL,NULL,NULL,0,1,47,261677,NULL,1,NULL,NULL,NULL,NULL,NULL,261679,NULL,NULL,NULL,NULL,
3097,MURPHY CAP 2,No,Yes,Yes,600,Variable,5.4,0,5.4,0,0,1,600,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,5.4,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,324463,3447,3447,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,9,124282,NULL,NO.2 CAP SWITCH,Closed,NULL,Closed,NULL,NULL,NULL,0,1,40,188724,NULL,1,NULL,NULL,NULL,NULL,NULL,188726,NULL,NULL,NULL,NULL,
3098,LA MIRADA CAP 1,No,Yes,Yes,600,Variable,6,0,6,0,0,1,600,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,324477,3448,3448,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,6,123503,NULL,NO.1 CAP SWITCH,Closed,NULL,Closed,NULL,NULL,NULL,0,1,43,186416,NULL,1,NULL,NULL,NULL,NULL,NULL,186418,NULL,NULL,NULL,NULL,
3099,PIONEER CAP 1,No,Yes,Yes,600,Variable,6.3,0,6.3,0,0,1,600,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,6.3,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,324512,3452,3452,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,5,123364,NULL,CAP BK 1,Closed,NULL,Closed,NULL,NULL,NULL,0,1,81,185412,NULL,1,NULL,NULL,NULL,NULL,NULL,185414,NULL,NULL,NULL,NULL,
3102,BIXBY CAP 1,No,No,Yes,601,Fixed,3,0,3,0,0,1,601,4.578,4.2292,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,3,Yes,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,325895,3456,3456,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
3103,SANTA FE SPRINGS CAP 1,No,Yes,Yes,612,Variable,2.4,0,2.4,0,0,1,999,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,2.4,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,325859,3454,3454,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,23,124025,NULL,NO.1 CAPS CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,188142,NULL,1,NULL,NULL,NULL,NULL,NULL,188144,NULL,NULL,NULL,NULL,
3104,SANTA FE SPRINGS CAP 2,No,Yes,Yes,622,Variable,3.3,0,3.3,0,0,1,50,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,3.3,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,325860,3454,3454,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,56,124028,NULL,NO.2 CAPS CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,188149,NULL,1,NULL,NULL,NULL,NULL,NULL,188151,NULL,NULL,NULL,NULL,
3105,SANTA FE  SPRINGS CAP 3,No,Yes,Yes,632,Variable,6.3,0,6.3,0,0,1,998,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,6.3,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,325861,3454,3454,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,34,124031,NULL,NO.3 CAPS SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,188156,NULL,1,NULL,NULL,NULL,NULL,NULL,188158,NULL,NULL,NULL,NULL,
3106,SANTA FE  SPRINGS CAP 4,No,Yes,Yes,642,Variable,6.3,0,6.3,0,0,1,49,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,6.3,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,325862,3454,3454,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,76,124034,NULL,NO.4 CAPS SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,188159,NULL,1,NULL,NULL,NULL,NULL,NULL,188161,NULL,NULL,NULL,NULL,
3107,BROADWAY  CAP 1,No,Yes,Yes,601,Variable,6,0,6,0,0,1,601,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,324496,3450,3450,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,45,120929,NULL,CAP BK 1,Closed,NULL,Closed,NULL,NULL,NULL,0,1,95,179176,NULL,1,NULL,NULL,NULL,NULL,NULL,179179,NULL,NULL,NULL,NULL,
3108,STEWART CAP 1,No,Yes,Yes,600,Variable,6,0,6,0,0,1,600,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,324570,3462,3462,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,67,124708,NULL,NO.1 CAP SWITCH,Closed,NULL,Closed,NULL,NULL,NULL,0,1,44,190009,NULL,1,NULL,NULL,NULL,NULL,NULL,190011,NULL,NULL,NULL,NULL,
3109,STEWART CAP 2,No,Yes,Yes,602,Variable,4.8,0,4.8,0,0,1,602,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,324571,3462,3462,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,89,124711,NULL,NO.1 CAP SWITCH,Closed,NULL,Closed,NULL,NULL,NULL,0,1,50,190017,NULL,1,NULL,NULL,NULL,NULL,NULL,190019,NULL,NULL,NULL,NULL,
3115,CYPRESS CAP 1,No,Yes,Yes,612,Variable,4.8,0,4.8,0,0,1,612,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,326131,3470,3470,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,34,110515,NULL,NO.1 CAPS 12KV SW,Open,NULL,Open,NULL,NULL,NULL,0,1,8,127593,NULL,1,NULL,NULL,NULL,NULL,NULL,127595,NULL,NULL,NULL,NULL,
3116,CYPRESS CAP 2,No,Yes,Yes,622,Variable,6,0,6,0,0,1,622,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,326132,3470,3470,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,45,1118,NULL,NO.2 CAPS 12KV SW,Open,NULL,Open,NULL,NULL,NULL,0,1,8,3398,NULL,1,NULL,NULL,NULL,NULL,NULL,3400,NULL,NULL,NULL,NULL,
3117,MARION CAP 2,No,Yes,Yes,622,Variable,4.8,0,4.8,0,0,1,998,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,322985,3476,3476,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,2,121807,NULL,NO.2 CAP SWITCH,Closed,NULL,Closed,NULL,NULL,NULL,0,1,101,181650,NULL,1,NULL,NULL,NULL,NULL,NULL,181652,NULL,NULL,NULL,NULL,
3122,ELY CAP 2,No,Yes,Yes,601,Variable,3,0,3,0,0,1,601,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,3,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,321045,3467,3467,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,12,118756,NULL,CAP 2 CB,Open,NULL,Open,NULL,NULL,NULL,0,1,111,174162,NULL,1,NULL,NULL,NULL,NULL,NULL,174164,NULL,NULL,NULL,NULL,
3123,ELY CAP 1,No,Yes,Yes,602,Variable,6,0,6,0,0,1,602,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,321046,3467,3467,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,12,118752,NULL,CAP 1 CB,Open,NULL,Open,NULL,NULL,NULL,0,1,111,174154,NULL,1,NULL,NULL,NULL,NULL,NULL,174156,NULL,NULL,NULL,NULL,
3137,FULLERTON CAP 1,No,Yes,Yes,611,Variable,6,0,6,0,0,1,997,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,322476,3472,3472,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,90,137479,NULL,NO.1 CAP SWITCH,Closed,NULL,Closed,NULL,NULL,NULL,0,1,111,139952,NULL,1,NULL,NULL,NULL,NULL,NULL,139954,NULL,NULL,NULL,NULL,
3138,FULLERTON CAP 3,No,Yes,Yes,632,Variable,3.15,0,3.15,0,0,1,498,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,3.15,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,322477,3472,3472,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,34,137483,NULL,NO.3 CAP SWITCH,Closed,NULL,Closed,NULL,NULL,NULL,0,1,112,139960,NULL,1,NULL,NULL,NULL,NULL,NULL,139962,NULL,NULL,NULL,NULL,
3139,FULLERTON CAP 2,No,Yes,Yes,621,Variable,1.5,0,1.5,0,0,1,998,4.5675,4.2195,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,1.5,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,322478,3473,3473,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,54,137487,NULL,NO.2 CAP SWITCH,Closed,NULL,Closed,NULL,NULL,NULL,0,1,114,139968,NULL,1,NULL,NULL,NULL,NULL,NULL,139970,NULL,NULL,NULL,NULL,
3140,MARION CAP 1,No,Yes,Yes,612,Variable,5.712,0,5.712,0,0,1,49,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,5.712,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,322986,3476,3476,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,12,121804,NULL,NO.2 CAP SWITCH,Closed,NULL,Closed,NULL,NULL,NULL,0,1,102,181642,NULL,1,NULL,NULL,NULL,NULL,NULL,181644,NULL,NULL,NULL,NULL,
3149,TRASK CAP 1,No,Yes,Yes,600,Variable,9.6,0,9.6,0,0,1,600,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,9.6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,322642,3485,3485,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,23,138300,NULL,CAP 1 CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,109,141935,NULL,1,NULL,NULL,NULL,NULL,NULL,141938,NULL,NULL,NULL,NULL,
3150,TRASK CAP 2,No,Yes,Yes,601,Variable,9.6,0,9.6,0,0,1,600,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,9.6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,322643,3485,3485,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,89,138304,NULL,CAP 2 CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,110,141944,NULL,1,NULL,NULL,NULL,NULL,NULL,141946,NULL,NULL,NULL,NULL,
3152,ELY CAP 3,No,Yes,Yes,605,Variable,3,0,3,0,0,1,605,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,3,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,321047,3467,3467,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,12,2795,NULL,CAP 3 CB,Open,NULL,Open,NULL,NULL,NULL,0,1,111,338,NULL,1,NULL,NULL,NULL,NULL,NULL,340,NULL,NULL,NULL,NULL,
3184,SHUTTLE CAP 1,No,Yes,Yes,603,Variable,6,0,6,0,0,1,603,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329721,3572,3572,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,In/Out,Normal,NULL,13,76899,NULL,NO 1 CAPS SWITCH,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,77764,NULL,1,NULL,NULL,NULL,NULL,NULL,77766,NULL,NULL,NULL,NULL,
3185,SHUTTLE CAP 2,No,Yes,Yes,606,Variable,4.8,0,4.8,0,0,1,606,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329722,3572,3572,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,In/Out,Normal,NULL,13,76902,NULL,NO 2 CAPS SWITCH,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,77771,NULL,1,NULL,NULL,NULL,NULL,NULL,77773,NULL,NULL,NULL,NULL,
3186,SHUTTLE CAP 4,No,Yes,Yes,609,Variable,4.8,0,4.8,0,0,1,609,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329723,3572,3572,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,In/Out,Normal,NULL,13,61192,NULL,NO 4 CAPS SWITCH,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,57538,NULL,1,NULL,NULL,NULL,NULL,NULL,57540,NULL,NULL,NULL,NULL,
3187,PALMDALE CAP 2,No,Yes,Yes,603,Variable,6,0,6,0,0,1,603,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329681,3514,3514,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,13,76739,NULL,NO 2 CAPS SWITCH,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,77353,NULL,1,NULL,NULL,NULL,NULL,NULL,77355,NULL,NULL,NULL,NULL,
3188,PALMDALE CAP 1,No,Yes,Yes,606,Variable,6,0,6,0,0,1,606,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329682,3514,3514,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,13,76736,NULL,NO 1 CAPS SWITCH,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,77345,NULL,1,NULL,NULL,NULL,NULL,NULL,77347,NULL,NULL,NULL,NULL,
3280,CEDARWOOD CAP 1,No,Yes,Yes,602,Variable,1.5,0,1.5,0,0,1,602,4.5675,4.2195,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,NULL,1.5,Yes,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,322645,3555,3555,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,In/Out,Normal,NULL,13,125724,NULL,CAP CB 1,Closed,NULL,Closed,NULL,NULL,NULL,0,1,7,192843,NULL,1,NULL,NULL,NULL,NULL,NULL,192846,NULL,NULL,NULL,NULL,
