DeviceNumber,DeviceName,ControlType,PnaSrd,PssSrd,NspSrd,CircuitID,FromSectionNumber,ToSectionNumber,LossMinimization,FlowLimitType,FlowLimitMonitorBaseCase,FlowLimitEnforceBaseCase,FlowLimitHardnessBaseCase,FlowLimitMonitorCaCase,FlowLimitEnforceCaCase,FlowLimitHardnessCaCase,FlowLimitViolSevWt,FromEndLimit1,FromEndLimit2,FromEndLimit3,ToEndLimit1,ToEndLimit2,ToEndLimit3,FixedSeriesResistance,FixedSeriesReactance,FlaDeviceZeroSeqFixResis,FlaDeviceZeroSeqFixReac,AssetLabel,ExModelRetentionFlag,DmsTransformFlag,CommentText1,CommentText2,CommentText3,ConnectionStatusIndicatorRef,OwnerBusNumberRef,FromBusNumberRef,ToBusNumberRef,FromCtBreakerRef,ToCtBreakerRef,FromMwStandardDeviation,FromMwInversionFlag,FromMwCmeUsage,FromMwOverrideStatus,FromMwReplacementValue,SetOrder2,FromMwAnalogPointRef,FromMwCtBreakerRef,FromMvStandardDeviation,FromMvInversionFlag,FromMvCmeUsage,FromMvOverrideStatus,FromMvReplacementValue,SetOrder3,FromMvAnalogPointRef,FromMvCtBreakerRef,FromAmpStandardDeviation,FromAmpInversionFlag,FromAmpCmeUsage,FromAmpOverrideStatus,FromAmpReplacementValue,SetOrder9,FromAmpAnalogPointRef,FromAmpCtBreakerRef,ToMwStandardDeviation,ToMwInversionFlag,ToMwCmeUsage,ToMwOverrideStatus,ToMwReplacementValue,SetOrder4,ToMwAnalogPointRef,ToMwCtBreakerRef,ToMvStandardDeviation,ToMvInversionFlag,ToMvCmeUsage,ToMvOverrideStatus,ToMvReplacementValue,SetOrder5,ToMvAnalogPointRef,ToMvCtBreakerRef,ToAmpStandardDeviation,ToAmpInversionFlag,ToAmpCmeUsage,ToAmpOverrideStatus,ToAmpReplacementValue,SetOrder8,ToAmpAnalogPointRef,ToAmpCtBreakerRef,FromEndLimitTelemetryRef,FromAmpereLimitTelemetryRef,ToEndLimitTelemetryRef,ToAmpereLimitTelemetryRef,FromMvaCmeOutputRef,ToMvaCmeOutputRef,LimitNumber,FromEndDynLimit1,FromEndDynLimit2,FromEndDynLimit3,ToEndDynLimit1,ToEndDynLimit2,ToEndDynLimit3,SinglePhTransCurRef,SinglePhSubtransCurRef,ThreePhTransCurRef,ThreePhSubtransCurRef,FromEndOpenIndicatorRef,ToEndOpenIndicatorRef,
122,STATE ST 66 TIE,Fixed,Yes,Yes,Yes,0,999,500,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.000101,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,381,381,381,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,3243,107170,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
123,STATE ST 12 TIE,Fixed,No,Yes,Yes,0,19,500,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,326666,382,382,382,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,3245,107220,NULL,10,+,Out,Block,NULL,3244,107217,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,326667,326668,
125,LOOP SECTION 1,Fixed,No,Yes,Yes,2,292,216,IncludedIfOwner,Mva,On,On,1,On,On,1,1,504,600,600,504,600,600,.003,.003,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,326672,382,382,382,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,-,In/Out,Normal,NULL,1,107205,NULL,10,+,Out,Block,NULL,2,107202,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,326673,326674,
605,PICO BK 1,Fixed,Yes,Yes,Yes,1,706,21,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,115,100,115,115,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,324917,374,374,374,NULL,NULL,3,+,In/Out,Normal,NULL,3024,102538,NULL,3,+,In/Out,Normal,NULL,3025,102539,NULL,10!10,+!+,Out!Out,Block!Block,NULL!NULL,12!14,102536!102537,NULL!NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,324918,324919,
606,PICO BK 2,Fixed,Yes,Yes,Yes,0,703,14,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,115,100,115,115,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,324920,374,374,374,NULL,NULL,3,+,In/Out,Normal,NULL,3027,102542,NULL,3,+,In/Out,Normal,NULL,3028,102543,NULL,10!10,+!+,Out!Out,Block!Block,NULL!NULL,12!14,102540!102541,NULL!NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,324921,324922,
640,PICO EB THUMS,Fixed,Yes,Yes,Yes,0,144,998,IncludedIfOwner,Mva,On,On,1,On,On,1,1,105,120.75,141.75,105,120.75,141.75,.0001,.000101,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,373,373,373,NULL,NULL,3,+,In/Out,Normal,NULL,8758,106968,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
641,PICO WB THUMS,Fixed,Yes,Yes,Yes,1,145,49,IncludedIfOwner,Mva,On,On,1,On,On,1,1,105,120.75,141.75,105,120.75,141.75,.0001,.000101,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,373,373,373,NULL,NULL,3,+,In/Out,Normal,NULL,8761,106969,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
686,CHERRY 66KV B.T,Fixed,Yes,Yes,Yes,0,106,107,IncludedIfOwner,Mva,On,On,1,On,On,1,1,114,132,154,114,132,154,.0001,.000101,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,NULL,357,357,357,NULL,NULL,3,+,In/Out,Normal,NULL,3051,212385,NULL,3,+,In/Out,Normal,NULL,3052,212386,NULL,10,+,Out,Block,NULL,3053,212382,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
687,CHERRY BK 1,Fixed,Yes,Yes,Yes,0,701,7,IncludedIfOwner,Mva,On,On,1,On,On,1,1,58.2,64.9,64.9,58.2,64.9,64.9,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,326675,358,358,358,NULL,NULL,3,+,In/Out,Normal,NULL,3051,212392,NULL,3,+,In/Out,Normal,NULL,3052,212393,NULL,10,+,Out,Block,NULL,13,212389,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,326676,326677,
688,AFTON SECTION 1,Fixed,No,Yes,Yes,0,3,301,IncludedIfOwner,Mva,On,On,1,On,On,1,1,10,10,13,10,10,13,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,326678,358,358,358,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,1,212407,NULL,10,+,Out,Block,NULL,1,212404,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,326679,326680,
689,CHERRY 12KV AFTN,Fixed,No,Yes,Yes,0,4,401,IncludedIfOwner,Mva,On,On,1,On,On,1,1,10,10,13,10,10,13,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,326681,358,358,358,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,1,212412,NULL,10,+,Out,Block,NULL,1,212409,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,326682,326683,
690,LOCUST BT,Fixed,No,Yes,Yes,2,112,6,IncludedIfOwner,Mva,On,On,1,On,On,1,1,200,220,270,200,230,270,.0001,.0002,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,326533,360,360,360,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,Out,Normal,NULL,3262,102361,NULL,10,+,Out,Block,NULL,1,102358,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,326534,326535,
691,LOCUST 4KV PAR,Fixed,No,Yes,Yes,3,139,200,IncludedIfOwner,Mva,On,On,1,On,On,1,1,200,220,270,200,230,270,.0001,.0002,NULL,NULL,NULL,NULL,No,NULL,NULL,NULL,326536,360,360,360,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,102418,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,326537,326538,
1237,DIKE BK 1,Fixed,Yes,Yes,Yes,0,703,52,IncludedIfOwner,Mva,On,On,1,On,On,1,1,100,115,135,100,115,135,.0001,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,324322,3266,3266,3266,NULL,NULL,3,+,In/Out,Normal,NULL,10,129666,NULL,3,+,In/Out,Normal,NULL,11,129667,NULL,10,+,Out,Block,NULL,13,129663,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,324323,324324,
1704,SHIP BK 1,Fixed,Yes,Yes,Yes,1,703,998,IncludedIfOwner,Mva,On,On,1,On,On,1,1,80,85,85,80,85,85,0,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,321896,4007,4007,4007,NULL,NULL,3,+,In/Out,Normal,NULL,4000,220033,NULL,3,+,In/Out,Normal,NULL,4100,220034,NULL,10,+,Out,Block,NULL,13,220030,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,321897,321898,
1705,STEVEDORE BK 1,Fixed,Yes,Yes,Yes,1,703,999,IncludedIfOwner,Mva,On,On,1,On,On,1,1,80,85,85,80,85,85,0,.0002,NULL,NULL,NULL,NULL,Yes,NULL,NULL,NULL,326144,4008,4008,4008,NULL,NULL,3,+,In/Out,Normal,NULL,4000,220964,NULL,3,+,In/Out,Normal,NULL,4100,220965,NULL,10,+,Out,Block,NULL,13,220962,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,326145,326146,
