ShuntNumber,ShuntName,PnaShunt,PssShunt,NspShunt,SectionNumber,Type,SusceptanceStepSize,SusceptanceAtMinBankOutput,SusceptanceAtMaxBankOutput,ConductanceAtMinBankOutput,ConductanceAtMaxBankOutput,LocalControlTuningFactor,ControlSectionNumber,HighControlLimit,LowControlLimit,MinShiftWeightFactor,MinShiftTarget,LocalControlStatus,OptimizationStatus,MwInversion,MwMeasOverrideStatus,MwReplacementValue,CmeMwUsage,MvInversion,MvMeasOverrideStatus,MvReplacementValue,CmeMvUsage,ControlDelay,FlaShuntZeroSeqSusc,FlaShuntZeroSeqCond,AssetLabel,DefaultMwSchedule,DefaultMvSchedule,ScheduleDataFlag,ExModelRetentionFlag,DmsTransformFlag,CommentText1,CommentText2,CommentText3,ShuntResponseLeadTime,ShuntResponseRateOfIncrease,ShuntResponseRateOfDecrease,ConnectionStatusIndicatorRef,BusNumberRef,ControlBusNumberRef,MwTelemetryRef,MvTelemetryRef,MwStandardDeviation,MwInversionFlag,MwCmeUsage,MwOverrideStatus,Mw_ReplacementValue,SetOrder4,MwAnalogPointRef,MwCtBreakerRef,MvStandardDeviation,MvInversionFlag,MvCmeUsage,MvOverrideStatus,Mv_ReplacementValue,SetOrder5,MvAnalogPointRef,MvCtBreakerRef,AmpStandardDeviation,AmpInversionFlag,AmpCmeUsage,AmpOverrideStatus,Amp_ReplacementValue,SetOrder7,AmpAnalogPointRef,AmpCtBreakerRef,ShuntSwitchName,NormalControlSwitchState,NormalIsolatorSwitchState,DefaultControlSwitchState,DefaultIsolatorSwitchState,IsolatorScadaOpenState,IsolatorScadaCloseState,CntlBrkrScadaOpenState,CntlBrkrScadaCloseState,SetOrder8,ControlSwitchStatusTelemetryRef,IsolatorSwitchStatusTelemetryRef,ControlSwitchStateTransition,IsolatorSwitchStateTransition,HighMVArLimitRef,LowMVArLimitRef,LeadingMVArReservesRef,LaggingMVArReservesRef,ControlModeTelemetryRef,SinglePhTransCurRef,SinglePhSubtransCurRef,ThreePhTransCurRef,ThreePhSubtransCurRef,
2116,TEMPLE NO.1 CAP,No,Yes,Yes,601,Variable,1.5,0,1.5,0,0,1,601,4.12,3.88,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,1.5,Yes,NULL,No,NULL,NULL,ADMS A,NULL,NULL,NULL,329440,3107,3107,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,21,115454,NULL,NO.1 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,147861,NULL,1,NULL,NULL,NULL,NULL,NULL,147863,NULL,NULL,NULL,NULL,
2527,RUSH NO.3 CAP,No,Yes,Yes,631,Variable,4.8,0,4.8,0,0,1,631,16.48,15.52,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,328619,3245,3245,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,211538,NULL,NO.3 16KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,255275,NULL,1,NULL,NULL,NULL,NULL,NULL,255277,NULL,NULL,NULL,NULL,
2528,RUSH NO.1 CAP,No,Yes,Yes,611,Variable,4.8,0,4.8,0,0,1,611,16.48,15.52,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,328620,3245,3245,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,211532,NULL,NO.1 16KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,255261,NULL,1,NULL,NULL,NULL,NULL,NULL,255263,NULL,NULL,NULL,NULL,
2529,RUSH NO.2 CAP,No,Yes,Yes,621,Variable,6,0,6,0,0,1,621,16.48,15.52,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,328621,3245,3245,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,211535,NULL,NO.2 16KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,255268,NULL,1,NULL,NULL,NULL,NULL,NULL,255270,NULL,NULL,NULL,NULL,
2537,RAVNDALE NO. 1 CAP,No,Yes,Yes,612,Variable,6,0,6,0,0,1,612,18,14.9,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329392,3254,3254,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,12,117932,NULL,NO. 1 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,172350,NULL,1,NULL,NULL,NULL,NULL,NULL,172352,NULL,NULL,NULL,NULL,
2540,RAVNDALE NO. 2 CAP,No,Yes,Yes,622,Variable,4.5,0,4.5,0,0,1,622,18,14.9,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.5,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329393,3254,3254,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,12,117936,NULL,NO. 2 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,172358,NULL,1,NULL,NULL,NULL,NULL,NULL,172360,NULL,NULL,NULL,NULL,
2541,RAVNDALE NO. 4 CAP,No,Yes,Yes,642,Variable,6,0,6,0,0,1,642,18,14.9,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,329394,3254,3254,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,12,117940,NULL,NO. 4 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,172365,NULL,1,NULL,NULL,NULL,NULL,NULL,172367,NULL,NULL,NULL,NULL,
2544,NEWMARK NO. 2 CAP,No,Yes,Yes,601,Variable,1.35,0,1.35,0,0,1,601,16.48,15.52,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,1.35,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,322887,3258,3258,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,12,122192,NULL,NO. 2 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,13,182392,NULL,1,NULL,NULL,NULL,NULL,NULL,182394,NULL,NULL,NULL,NULL,
2545,NEWMARK NO.1 CAP,No,Yes,Yes,60,Variable,3,0,3,0,0,1,60,4.12,3.88,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,3,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,322888,3259,3259,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,12,122195,NULL,NO.1 4KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,182399,NULL,1,NULL,NULL,NULL,NULL,NULL,182402,NULL,NULL,NULL,NULL,
2635,MESA NO. 6 CAP,No,Yes,Yes,151,Variable,4.8,0,4.8,0,0,1,151,16.48,15.52,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,302189,725,725,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,In/Out,Normal,NULL,7,130385,NULL,NO. 6 CAPACITOR CB,Open,NULL,Open,NULL,NULL,NULL,0,1,8,167898,NULL,1,NULL,NULL,NULL,NULL,NULL,167900,NULL,NULL,NULL,NULL,
2651,RAMONA NO.1 CAP,No,Yes,Yes,601,Variable,2.7,0,2.7,0,0,1,601,4.12,3.88,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,2.7,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,323466,3336,3336,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1,129287,NULL,NO.1 4KV CAPACITOR SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,30,200384,NULL,1,NULL,NULL,NULL,NULL,NULL,200387,NULL,NULL,NULL,NULL,
2652,RAMONA NO.2 CAP,No,Yes,Yes,602,Variable,2.7,0,2.7,0,0,1,602,4.12,3.88,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,2.7,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,323467,3336,3336,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,21,129290,NULL,NO.2 4KV CAPACITOR SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,30,200394,NULL,1,NULL,NULL,NULL,NULL,NULL,200397,NULL,NULL,NULL,NULL,
3052,NARROWS CAP 1,No,Yes,Yes,612,Variable,3,0,3,0,0,1,999,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,3,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,328439,3413,3413,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,8,129762,NULL,NO.1 CAPS SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,201476,NULL,1,NULL,NULL,NULL,NULL,NULL,201478,NULL,NULL,NULL,NULL,
3053,NARROWS NO.3 CAP,No,Yes,Yes,632,Variable,3,0,3,0,0,1,632,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,3,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,328440,3413,3413,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,7,10142,NULL,NO.3 12KV CAPACITOR SW,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,94622,NULL,1,NULL,NULL,NULL,NULL,NULL,94624,NULL,NULL,NULL,NULL,
3054,NARROWS NO.2 CAP,No,Yes,Yes,622,Variable,3,0,3,0,0,1,622,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,3,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,328441,3413,3413,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,2,129765,NULL,NO.2 12KV CAPACITOR SW,Open,NULL,Open,NULL,NULL,NULL,0,1,8,201484,NULL,1,NULL,NULL,NULL,NULL,NULL,201486,NULL,NULL,NULL,NULL,
3055,NARROWS NO.4 CAP,No,Yes,Yes,642,Variable,3,0,3,0,0,1,642,12.6,11.64,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,3,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,328442,3413,3413,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,10,10146,NULL,NO.4 12KV CAPACITOR SW,Open,NULL,Open,NULL,NULL,NULL,0,1,8,94626,NULL,1,NULL,NULL,NULL,NULL,NULL,94628,NULL,NULL,NULL,NULL,
3071,REPETTO NO. 2 CAP,No,Yes,Yes,151,Variable,3,0,3,0,0,1,151,16.48,15.52,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,3,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,323470,3426,3426,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In,Normal,NULL,7,123086,NULL,NO. 2 CAPACITOR CB,Open,NULL,Open,NULL,NULL,NULL,0,1,1,184642,NULL,1,NULL,NULL,NULL,NULL,NULL,184644,NULL,NULL,NULL,NULL,
3072,REPETTO NO. 1 CAP,No,Yes,Yes,150,Variable,6,0,6,0,0,1,150,16.48,15.52,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,323471,3426,3426,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In,Normal,NULL,6,123080,NULL,NO. 1 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,1,184634,NULL,1,NULL,NULL,NULL,NULL,NULL,184636,NULL,NULL,NULL,NULL,
3073,REPETTO NO.3 CAP,No,Yes,Yes,601,Variable,1.5,0,1.5,0,0,1,601,4.5675,4.2195,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,1.5,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,323472,3427,3427,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,4,123083,NULL,NO.3 4KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,38,184649,NULL,1,NULL,NULL,NULL,NULL,NULL,184651,NULL,NULL,NULL,NULL,
3084,ROSEMEAD NO. 1 CAP,No,Yes,Yes,150,Variable,6,0,6,0,0,1,150,16.48,15.52,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,324443,3435,3435,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In,Normal,NULL,3,129453,NULL,NO. 1 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,71,200881,NULL,1,NULL,NULL,NULL,NULL,NULL,200883,NULL,NULL,NULL,NULL,
3085,ROSEMEAD NO. 2 CAP,No,Yes,Yes,151,Variable,6,0,6,0,0,1,151,16.48,15.52,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,324444,3435,3435,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In,Normal,NULL,2,129456,NULL,NO. 2 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,37,200887,NULL,1,NULL,NULL,NULL,NULL,NULL,200889,NULL,NULL,NULL,NULL,
3271,SAN GABRIEL NO.2 CAP,No,Yes,Yes,623,Variable,3,0,3,0,0,1,997,4.5675,4.2195,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,3,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,328625,3539,3539,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,85,125080,NULL,NO.2 4KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,191337,NULL,1,NULL,NULL,NULL,NULL,NULL,191340,NULL,NULL,NULL,NULL,
3644,BELVEDERE NO.1 CAP,No,Yes,Yes,612,Variable,1.44,0,1.44,0,0,1,612,4.12,3.88,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,1.44,Yes,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,328744,3326,3326,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,20,128909,NULL,NO.1 4KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,199653,NULL,1,NULL,NULL,NULL,NULL,NULL,199656,NULL,NULL,NULL,NULL,
