BusNumber,BusName,PnaBus,PssBus,NspBus,VoltageBase,ExModelRetentionFlag,ExternalModelXref,VisibleBus,HighVoltageLimit1,LowVoltageLimit1,HighVoltageLimit2,LowVoltageLimit2,HighVoltageLimit3,LowVoltageLimit3,VoltConstraintSiWeightFactor,VoltConstraintHardnessFactor,CaCaseVoltConstraintHardFactor,VoltConstraintMonitorStatus,VoltConstraintEnforceStatus,VoltLimitMonitorCaCase,VoltLimitEnforceCaCase,VoltChangeHiLimit1,VoltChangeLowLimit1,VoltChangeHiLimit2,VoltChangeLowLimit2,VoltChangeHiLimit3,VoltChangeLowLimit3,VoltChngLimitSevWtCaCase,VoltChngLimitHardness,VoltChngLimitMonitor,VoltChngLimitEnforce,RegionOfInterest,AssetLabel,PseudoBus,ScheduleDataFlag,DmsTransformFlag,LayoutType,CommentText1,CommentText2,CommentText3,StationNumberRef,VoltageLimitAnalogPointRef,LimitNumber,HighDynLimit1,HighDynLimit2,HighDynLimit3,LowDynLimit1,LowDynLimit2,LowDynLimit3,VoltStandardDeviation,VoltCmeUsage,VoltOverrideStatus,VoltReplacementValue,VoltMeasurementSection,NetStatProcKvThresholdLimit,SetOrder1,VoltAnalogPointRef,SinglePhTransCurRef,SinglePhSubtransCurRef,ThreePhTransCurRef,ThreePhSubtransCurRef,AngleCmeUsage,AngleMeasurementSection,SetOrder2,AngleAnalogPointRef,StaticBusSplitIndicatorRef,
283,SUNNYSID 66,Yes,Yes,Yes,69,Retain,NULL,Yes,70.35,63.65,73.7,60.3,73.7,60.3,1,1,1,On,On,On,On,2.07,-2.07,4.14,-4.14,4.14,-4.14,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,185,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
284,SUNNYSID 12,Yes,Yes,Yes,12,Retain,NULL,Yes,13.86,11.34,13.86,11.34,13.86,11.34,1,1,1,Off,Off,Off,Off,.378,-.378,.756,-.756,.756,-.756,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,185,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!1,In/Out!In/Out,Normal!Normal,NULL!NULL,6!147,NULL!NULL,1!2,103326!103327,NULL!NULL,NULL!NULL,NULL!NULL,NULL!NULL,NULL,NULL,NULL,NULL,NULL,
285,SUNNYSID 4,Yes,Yes,Yes,4,Retain,NULL,Yes,4.785,3.915,4.785,3.915,4.785,3.915,1,1,1,Off,Off,Off,Off,.1305,-.1305,.261,-.261,.261,-.261,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,185,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!1,In/Out!In/Out,Normal!Normal,NULL!NULL,2!10,NULL!NULL,1!2,103328!103329,NULL!NULL,NULL!NULL,NULL!NULL,NULL!NULL,NULL,NULL,NULL,NULL,NULL,
390,BAIN 12,Yes,Yes,Yes,12,Retain,NULL,Yes,13.717,11.223,13.717,11.223,13.717,11.223,1,1,1,Off,Off,Off,Off,.3741,-.3741,.7482,-.7482,.7482,-.7482,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,423,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!1!1!1,In/Out!In/Out!Out!Out,Normal!Normal!Block!Block,NULL!NULL!NULL!NULL,50!999!116!117,NULL!NULL!NULL!NULL,118!119!121!124,200628!200629!200568!200579,NULL!NULL!NULL!NULL,NULL!NULL!NULL!NULL,NULL!NULL!NULL!NULL,NULL!NULL!NULL!NULL,NULL,NULL,NULL,NULL,NULL,
406,APPLE VA 115,Yes,Yes,Yes,115,Retain,NULL,Yes,123.37,111.62,129.25,105.75,129.25,105.75,1,1,1,On,On,On,On,3.45,-3.45,6.9,-6.9,6.9,-6.9,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,287,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
407,AQUEDUCT 115,Yes,Yes,Yes,115,Retain,NULL,Yes,123.37,111.62,129.25,105.75,129.25,105.75,1,1,1,On,On,On,On,3.45,-3.45,6.9,-6.9,6.9,-6.9,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,286,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
411,COTTONWOOD 115,Yes,Yes,Yes,115,Retain,NULL,Yes,123.37,111.62,129.25,105.75,129.25,105.75,1,1,1,On,On,On,On,3.45,-3.45,6.9,-6.9,6.9,-6.9,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,291,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,In/Out,Normal,NULL,999,NULL,137,207148,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
412,HESPERIA 115,Yes,Yes,Yes,115,Retain,NULL,Yes,123.37,111.62,129.25,105.75,129.25,105.75,1,1,1,On,On,On,On,3.45,-3.45,6.9,-6.9,6.9,-6.9,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,280,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
413,PHELAN 115,Yes,Yes,Yes,115,Retain,NULL,Yes,123.37,111.62,129.25,105.75,129.25,105.75,1,1,1,On,On,On,On,3.45,-3.45,6.9,-6.9,6.9,-6.9,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,274,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,In/Out,Normal,NULL,999,NULL,138,190930,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
414,PHELAN 33,Yes,Yes,Yes,33,Retain,NULL,Yes,36.3,29.7,36.3,29.7,36.3,29.7,1,1,1,Off,Off,Off,Off,.99,-.99,1.98,-1.98,1.98,-1.98,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,274,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,In/Out,Normal,NULL,59,NULL,10,190932,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
415,PHELAN 12,Yes,Yes,Yes,12,Retain,NULL,Yes,13.2,10.8,13.2,10.8,13.2,10.8,1,1,1,Off,Off,Off,Off,.36,-.36,.72,-.72,.72,-.72,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,274,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,In/Out,Normal,NULL,58,NULL,10,190931,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
417,ROADWAY 115,Yes,Yes,Yes,115,Retain,NULL,Yes,123.37,111.62,129.25,105.75,129.25,105.75,1,1,1,On,On,On,On,3.45,-3.45,6.9,-6.9,6.9,-6.9,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,275,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Out,999,1,300246,NULL,
418,SAVAGE 115,Yes,Yes,Yes,115,Retain,NULL,Yes,123.37,111.62,129.25,105.75,129.25,105.75,1,1,1,On,On,On,On,3.45,-3.45,6.9,-6.9,6.9,-6.9,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,276,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
503,DEVERS 115,Yes,Yes,Yes,115,Retain,NULL,Yes,120.75,109.25,126.5,103.5,126.5,103.5,1,1,1,On,On,On,On,3.45,-3.45,6.9,-6.9,6.9,-6.9,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,349,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!1!1!1!1!1!1!1,In/Out!In/Out!In/Out!In/Out!In/Out!In/Out!In/Out!In/Out,Normal!Normal!Normal!Normal!Normal!Normal!Normal!Normal,NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL,999!50!3!53!4!56!7!61,NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL,183!184!185!186!187!188!189!190,7369!229507!7389!7390!7391!7392!7393!7394,NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL,NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL,NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL,NULL!NULL!NULL!NULL!NULL!NULL!NULL!NULL,Out,999,1,300186,NULL,
510,CARODEAN 115,Yes,Yes,Yes,115,Retain,NULL,Yes,120.75,109.25,126.5,103.5,126.5,103.5,1,1,1,On,On,On,On,3.45,-3.45,6.9,-6.9,6.9,-6.9,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,352,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!1,In/Out!In/Out,Normal!Normal,NULL!NULL,50!999,NULL!NULL,101!102,226402!226408,NULL!NULL,NULL!NULL,NULL!NULL,NULL!NULL,NULL,NULL,NULL,NULL,NULL,
512,EISENHOW 115,Yes,Yes,Yes,115,Retain,NULL,Yes,120.75,109.25,126.5,103.5,126.5,103.5,1,1,1,On,On,On,On,3.45,-3.45,6.9,-6.9,6.9,-6.9,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,354,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,Out,999,1,300337,NULL,
513,FARRELL 115,Yes,Yes,Yes,115,Retain,NULL,Yes,120.75,109.25,126.5,103.5,126.5,103.5,1,1,1,On,On,On,On,3.45,-3.45,6.9,-6.9,6.9,-6.9,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,355,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
515,GARNET 115,Yes,Yes,Yes,115,Retain,NULL,Yes,120.75,109.25,126.5,103.5,126.5,103.5,1,1,1,On,On,On,On,3.45,-3.45,6.9,-6.9,6.9,-6.9,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,357,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,In/Out,Normal,NULL,50,NULL,188,190514,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
516,GARNET 33,Yes,Yes,Yes,33,Retain,NULL,Yes,36.3,29.7,36.3,29.7,36.3,29.7,1,1,1,Off,Off,Off,Off,.99,-.99,1.98,-1.98,1.98,-1.98,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,357,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,In/Out,Normal,NULL,999,NULL,189,190515,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
517,GARNET 12,No,Yes,Yes,12.5,Retain,NULL,Yes,13.75,11.25,13.75,11.25,13.75,11.25,1,1,1,Off,Off,Off,Off,.375,-.375,.75,-.75,.75,-.75,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,357,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,In/Out,Normal,NULL,999,NULL,190,190516,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
526,THORNHILL 115,Yes,Yes,Yes,115,Retain,NULL,Yes,120.75,109.25,126.5,103.5,126.5,103.5,1,1,1,On,On,On,On,3.45,-3.45,6.9,-6.9,6.9,-6.9,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,339,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
533,YUCCA 115,Yes,Yes,Yes,115,Retain,NULL,Yes,120.75,109.25,126.5,103.5,126.5,103.5,1,1,1,On,On,On,On,3.45,-3.45,6.9,-6.9,6.9,-6.9,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,337,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
582,ARCHIBALD 66,Yes,Yes,Yes,69,Retain,NULL,Yes,71.4,64.6,74.8,61.2,74.8,61.2,1,1,1,On,On,On,On,2.07,-2.07,4.14,-4.14,4.14,-4.14,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,393,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
583,CHASE 66,Yes,Yes,Yes,69,Retain,NULL,Yes,71.4,64.6,74.8,61.2,74.8,61.2,1,1,1,On,On,On,On,2.07,-2.07,4.14,-4.14,4.14,-4.14,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,392,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
587,CORONA 66,Yes,Yes,Yes,69,Retain,NULL,Yes,71.4,64.6,74.8,61.2,74.8,61.2,1,1,1,On,On,On,On,2.07,-2.07,4.14,-4.14,4.14,-4.14,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,396,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
597,JEFFERSO 66,Yes,Yes,Yes,69,Retain,NULL,Yes,71.4,64.6,74.8,61.2,74.8,61.2,1,1,1,On,On,On,On,2.07,-2.07,4.14,-4.14,4.14,-4.14,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,395,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
598,MILLIKEN 66,Yes,Yes,Yes,69,Retain,NULL,Yes,71.4,64.6,74.8,61.2,74.8,61.2,1,1,1,On,On,On,On,2.07,-2.07,4.14,-4.14,4.14,-4.14,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,384,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
600,PEDLEY 66,Yes,Yes,Yes,69,Retain,NULL,Yes,71.4,64.6,74.8,61.2,74.8,61.2,1,1,1,On,On,On,On,2.07,-2.07,4.14,-4.14,4.14,-4.14,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,405,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
601,PEDLEY 12,Yes,Yes,Yes,12,Retain,NULL,Yes,13.717,11.223,13.717,11.223,13.717,11.223,1,1,1,Off,Off,Off,Off,.414,-.414,.828,-.828,.828,-.828,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,405,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,In/Out,Normal,NULL,999,NULL,246,184614,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
