BusNumber,BusName,PnaBus,PssBus,NspBus,VoltageBase,ExModelRetentionFlag,ExternalModelXref,VisibleBus,HighVoltageLimit1,LowVoltageLimit1,HighVoltageLimit2,LowVoltageLimit2,HighVoltageLimit3,LowVoltageLimit3,VoltConstraintSiWeightFactor,VoltConstraintHardnessFactor,CaCaseVoltConstraintHardFactor,VoltConstraintMonitorStatus,VoltConstraintEnforceStatus,VoltLimitMonitorCaCase,VoltLimitEnforceCaCase,VoltChangeHiLimit1,VoltChangeLowLimit1,VoltChangeHiLimit2,VoltChangeLowLimit2,VoltChangeHiLimit3,VoltChangeLowLimit3,VoltChngLimitSevWtCaCase,VoltChngLimitHardness,VoltChngLimitMonitor,VoltChngLimitEnforce,RegionOfInterest,AssetLabel,PseudoBus,ScheduleDataFlag,DmsTransformFlag,LayoutType,CommentText1,CommentText2,CommentText3,StationNumberRef,VoltageLimitAnalogPointRef,LimitNumber,HighDynLimit1,HighDynLimit2,HighDynLimit3,LowDynLimit1,LowDynLimit2,LowDynLimit3,VoltStandardDeviation,VoltCmeUsage,VoltOverrideStatus,VoltReplacementValue,VoltMeasurementSection,NetStatProcKvThresholdLimit,SetOrder1,VoltAnalogPointRef,SinglePhTransCurRef,SinglePhSubtransCurRef,ThreePhTransCurRef,ThreePhSubtransCurRef,AngleCmeUsage,AngleMeasurementSection,SetOrder2,AngleAnalogPointRef,StaticBusSplitIndicatorRef,
513,FARRELL 115,Yes,Yes,Yes,115,Retain,NULL,Yes,120.75,109.25,126.5,103.5,126.5,103.5,1,1,1,On,On,On,On,3.45,-3.45,6.9,-6.9,6.9,-6.9,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,355,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
515,GARNET 115,Yes,Yes,Yes,115,Retain,NULL,Yes,120.75,109.25,126.5,103.5,126.5,103.5,1,1,1,On,On,On,On,3.45,-3.45,6.9,-6.9,6.9,-6.9,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,357,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,In/Out,Normal,NULL,50,NULL,188,190514,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
516,GARNET 33,Yes,Yes,Yes,33,Retain,NULL,Yes,36.3,29.7,36.3,29.7,36.3,29.7,1,1,1,Off,Off,Off,Off,.99,-.99,1.98,-1.98,1.98,-1.98,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,357,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,In/Out,Normal,NULL,999,NULL,189,190515,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
517,GARNET 12,No,Yes,Yes,12.5,Retain,NULL,Yes,13.75,11.25,13.75,11.25,13.75,11.25,1,1,1,Off,Off,Off,Off,.375,-.375,.75,-.75,.75,-.75,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,357,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,In/Out,Normal,NULL,999,NULL,190,190516,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
518,HI DESER 115,Yes,Yes,Yes,115,Retain,NULL,Yes,120.75,109.25,126.5,103.5,126.5,103.5,1,1,1,On,On,On,On,3.45,-3.45,6.9,-6.9,6.9,-6.9,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,347,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
526,THORNHILL 115,Yes,Yes,Yes,115,Retain,NULL,Yes,120.75,109.25,126.5,103.5,126.5,103.5,1,1,1,On,On,On,On,3.45,-3.45,6.9,-6.9,6.9,-6.9,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,339,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
527,WINDFARM 115,Yes,Yes,Yes,115,Retain,NULL,Yes,120.75,109.25,126.5,103.5,126.5,103.5,1,1,1,On,On,On,On,3.45,-3.45,6.9,-6.9,6.9,-6.9,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,340,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!1,In/Out!In/Out,Normal!Normal,NULL!NULL,101!3,NULL!NULL,194!3460,113190!195643,NULL!NULL,NULL!NULL,NULL!NULL,NULL!NULL,NULL,NULL,NULL,NULL,NULL,
528,WINDFARM 12,Yes,Yes,Yes,12.47,Retain,NULL,Yes,13.2,10.8,13.2,10.8,13.2,10.8,1,1,1,Off,Off,Off,Off,.36,-.36,.72,-.72,.72,-.72,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,340,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!1!1,In/Out!In/Out!In/Out,Normal!Normal!Normal,NULL!NULL!NULL,701!702!371,NULL!NULL!NULL,2!3!196,113196!113202!203770,NULL!NULL!NULL,NULL!NULL!NULL,NULL!NULL!NULL,NULL!NULL!NULL,NULL,NULL,NULL,NULL,NULL,
529,WINDLAND 115,Yes,Yes,Yes,115,Retain,NULL,Yes,120.75,109.25,126.5,103.5,126.5,103.5,1,1,1,On,On,On,On,3.45,-3.45,6.9,-6.9,6.9,-6.9,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,348,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!1!1,In/Out!In/Out!In/Out,Normal!Normal!Normal,NULL!NULL!NULL,35!7!21,NULL!NULL!NULL,197!198!199,195581!195651!143266,NULL!NULL!NULL,NULL!NULL!NULL,NULL!NULL!NULL,NULL!NULL!NULL,NULL,NULL,NULL,NULL,NULL,
530,WINDLAND 33,Yes,Yes,Yes,33,Retain,NULL,Yes,34.65,31.35,36.3,29.7,36.3,29.7,1,1,1,Off,Off,Off,Off,.36,-.36,.72,-.72,.72,-.72,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,348,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!1!1!1!1!1,In/Out!In/Out!In/Out!In/Out!In/Out!In/Out,Normal!Normal!Normal!Normal!Normal!Normal,NULL!NULL!NULL!NULL!NULL!NULL,221!521!621!6!321!999,NULL!NULL!NULL!NULL!NULL!NULL,1!2!3!4!5!6,203722!203732!21474!21478!21482!143267,NULL!NULL!NULL!NULL!NULL!NULL,NULL!NULL!NULL!NULL!NULL!NULL,NULL!NULL!NULL!NULL!NULL!NULL,NULL!NULL!NULL!NULL!NULL!NULL,NULL,NULL,NULL,NULL,NULL,
531,WINDPARK 115,Yes,Yes,Yes,115,Retain,NULL,Yes,120.75,109.25,126.5,103.5,126.5,103.5,1,1,1,On,On,On,On,3.45,-3.45,6.9,-6.9,6.9,-6.9,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,338,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!1,Out!In/Out,Block!Normal,NULL!NULL,3!4,NULL!NULL,198!199,195628!203916,NULL!NULL,NULL!NULL,NULL!NULL,NULL!NULL,NULL,NULL,NULL,NULL,NULL,
532,WINDPARK 12,Yes,Yes,Yes,12.47,Retain,NULL,Yes,13.2,10.8,13.2,10.8,13.2,10.8,1,1,1,Off,Off,Off,Off,.36,-.36,.72,-.72,.72,-.72,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,338,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
533,YUCCA 115,Yes,Yes,Yes,115,Retain,NULL,Yes,120.75,109.25,126.5,103.5,126.5,103.5,1,1,1,On,On,On,On,3.45,-3.45,6.9,-6.9,6.9,-6.9,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,337,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
535,MIRAGE 115,Yes,Yes,Yes,115,Retain,NULL,Yes,120.75,109.25,126.5,103.5,126.5,103.5,1,1,1,On,On,On,On,3.45,-3.45,6.9,-6.9,6.9,-6.9,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,341,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!1!1,In/Out!In/Out!In/Out,Normal!Normal!Normal,NULL!NULL!NULL,2!8!5,NULL!NULL!NULL,201!202!203,208067!208078!217730,NULL!NULL!NULL,NULL!NULL!NULL,NULL!NULL!NULL,NULL!NULL!NULL,Out,999,1,300339,NULL,
755,DEVERS TAP 104,Yes,Yes,Yes,115,Retain,NULL,Yes,120.75,109.25,126.5,103.5,126.5,103.5,1,1,1,On,On,On,On,3.45,-3.45,6.9,-6.9,6.9,-6.9,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,346,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
858,BOTTLE 115,Yes,Yes,Yes,115,Retain,NULL,Yes,119.7,108.3,125.4,102.6,125.4,102.6,1,1,1,On,On,On,On,3.45,-3.45,6.9,-6.9,6.9,-6.9,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,212,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3!3,In/Out!In/Out,Normal!Normal,NULL!NULL,999!996,NULL!NULL,1!2,213038!213032,NULL!NULL,NULL!NULL,NULL!NULL,NULL!NULL,Out,999,1,300345,NULL,
1122,WINDLAND 12,Yes,Yes,Yes,12.47,Retain,NULL,Yes,13.717,11.223,13.717,11.223,13.717,11.223,1,1,1,Off,Off,Off,Off,.36,-.36,.72,-.72,.72,-.72,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,348,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!1,In/Out!In/Out,Normal!Normal,NULL!NULL,171!119,NULL!NULL,6!7,203746!203754,NULL!NULL,NULL!NULL,NULL!NULL,NULL!NULL,NULL,NULL,NULL,NULL,NULL,
1130,HOLIDAY 33,No,No,Yes,33,Retain,NULL,Yes,37.95,31.05,37.95,31.05,37.95,31.05,1,1,1,Off,Off,Off,Off,1.035,-1.035,2.07,-2.07,2.07,-2.07,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,743,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1228,BLAST 115,Yes,Yes,Yes,115,Retain,NULL,Yes,123.37,111.62,129.25,105.75,129.25,105.75,1,1,1,On,On,On,On,3.45,-3.45,6.9,-6.9,6.9,-6.9,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,771,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!1,In/Out!In/Out,Normal!Normal,NULL!NULL,1!2,NULL!NULL,44!440,217350!217356,NULL!NULL,NULL!NULL,NULL!NULL,NULL!NULL,NULL,NULL,NULL,NULL,NULL,
1262,DEVERS TAP 140,Yes,Yes,Yes,115,Retain,NULL,Yes,120.75,109.25,126.5,103.5,126.5,103.5,1,1,1,On,On,On,On,3.45,-3.45,6.9,-6.9,6.9,-6.9,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,346,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1286,TOWNHALL 33,Yes,Yes,Yes,33,Retain,NULL,Yes,36.3,29.7,36.3,29.7,36.3,29.7,1,1,1,Off,Off,Off,Off,.99,-.99,1.98,-1.98,1.98,-1.98,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,843,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1319,LTHERNECK115,Yes,Yes,Yes,115,Retain,NULL,Yes,120.75,109.25,126.5,103.5,126.5,103.5,1,1,1,On,On,On,On,3.45,-3.45,6.9,-6.9,6.9,-6.9,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,859,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!1,In/Out!In/Out,Normal!Normal,NULL!NULL,2!999,NULL!NULL,1!2,223021!223013,NULL!NULL,NULL!NULL,NULL!NULL,NULL!NULL,NULL,NULL,NULL,NULL,NULL,
1453,SANWIND 12,Yes,Yes,Yes,12.47,Retain,NULL,Yes,13.2,10.8,13.2,10.8,13.2,10.8,1,1,1,Off,Off,Off,Off,.36,-.36,.72,-.72,.72,-.72,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,913,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1454,SANWIND 34,Yes,Yes,Yes,34.5,Retain,NULL,Yes,37.95,31.05,37.95,31.05,37.95,31.05,1,1,1,Off,Off,Off,Off,1.035,-1.035,2.07,-2.07,2.07,-2.07,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,913,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,In/Out,Normal,NULL,220,NULL,159,218274,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1455,SANWIND 115,Yes,Yes,Yes,115,Retain,NULL,Yes,120.75,109.25,126.5,103.5,126.5,103.5,1,1,1,On,On,On,On,3.45,-3.45,6.9,-6.9,6.9,-6.9,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,913,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1729,GARNET 33 TEMP,Yes,Yes,Yes,33,Retain,NULL,Yes,36.3,29.7,36.3,29.7,36.3,29.7,1,1,1,Off,Off,Off,Off,.99,-.99,1.98,-1.98,1.98,-1.98,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,357,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,In/Out,Normal,NULL,999,NULL,1,213300,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1733,BOTTLE 4,Yes,Yes,Yes,4,Retain,NULL,Yes,4.4,3.6,4.4,3.6,4.4,3.6,1,1,1,Off,Off,Off,Off,.1308,-.1308,.2616,-.2616,.2616,-.2616,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,212,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,In/Out,Normal,NULL,100,NULL,1,116024,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1734,LEATHERNECK 34,Yes,Yes,Yes,34.5,Retain,NULL,Yes,37.95,31.05,37.95,31.05,37.95,31.05,1,1,1,Off,Off,Off,Off,1.035,-1.035,2.07,-2.07,2.07,-2.07,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,859,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!1!1!1,In/Out!In/Out!In/Out!In/Out,Normal!Normal!Normal!Normal,NULL!NULL!NULL!NULL,205!203!213!208,NULL!NULL!NULL!NULL,1!2!3!4,223044!223051!223037!223029,NULL!NULL!NULL!NULL,NULL!NULL!NULL!NULL,NULL!NULL!NULL!NULL,NULL!NULL!NULL!NULL,NULL,NULL,NULL,NULL,NULL,
1800,DESERT OUTPOST 33,No,No,Yes,33,Retain,NULL,Yes,36.3,29.7,36.3,29.7,36.3,29.7,1,1,1,Off,Off,Off,Off,.99,-.99,1.98,-1.98,1.98,-1.98,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,1161,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1816,BLAST 33,Yes,Yes,Yes,34.5,Retain,NULL,Yes,37.95,31.05,37.95,31.05,37.95,31.05,1,1,1,Off,Off,Off,Off,1.035,-1.035,2.07,-2.07,2.07,-2.07,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,771,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1,In/Out,Normal,NULL,901,NULL,1,217359,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1849,INDIGO 13,Yes,Yes,Yes,13.8,Retain,NULL,Yes,15.18,12.42,15.18,12.42,15.18,12.42,1,1,1,Off,Off,Off,Off,.414,-.414,.828,-.828,.828,-.828,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,36,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1881,COFFEE 33,No,Yes,Yes,33,Retain,NULL,Yes,36.3,29.7,36.3,29.7,36.3,29.7,1,1,1,Off,Off,Off,Off,.99,-.99,1.98,-1.98,1.98,-1.98,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,1403,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1882,COFFEE 12,No,Yes,Yes,12.5,Retain,NULL,Yes,13.75,11.25,13.75,11.25,13.75,11.25,1,1,1,Off,Off,Off,Off,.375,-.375,.75,-.75,.75,-.75,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,1403,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1888,SUNNY DUNES 4,No,No,Yes,4,Retain,NULL,Yes,4.785,3.915,4.785,3.915,4.785,3.915,1,1,1,Off,Off,Off,Off,.1305,-.1305,.261,-.261,.261,-.261,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,1068,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!1,In/Out!In/Out,Normal!Normal,NULL!NULL,4!6,NULL!NULL,1!2,35406!35409,NULL!NULL,NULL!NULL,NULL!NULL,NULL!NULL,NULL,NULL,NULL,NULL,NULL,
1891,SUNNY DUNES 33,No,No,Yes,33,Retain,NULL,Yes,37.95,31.05,37.95,31.05,37.95,31.05,1,1,1,Off,Off,Off,Off,1.035,-1.035,2.07,-2.07,2.07,-2.07,1,1,Off,Off,UseStationFlag,NULL,No,Yes,Yes,NULL,NULL,NULL,NULL,1068,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,1!1,In/Out!In/Out,Normal!Normal,NULL!NULL,998!997,NULL!NULL,1!2,35396!35403,NULL!NULL,NULL!NULL,NULL!NULL,NULL!NULL,NULL,NULL,NULL,NULL,NULL,
