ShuntNumber,ShuntName,PnaShunt,PssShunt,NspShunt,SectionNumber,Type,SusceptanceStepSize,SusceptanceAtMinBankOutput,SusceptanceAtMaxBankOutput,ConductanceAtMinBankOutput,ConductanceAtMaxBankOutput,LocalControlTuningFactor,ControlSectionNumber,HighControlLimit,LowControlLimit,MinShiftWeightFactor,MinShiftTarget,LocalControlStatus,OptimizationStatus,MwInversion,MwMeasOverrideStatus,MwReplacementValue,CmeMwUsage,MvInversion,MvMeasOverrideStatus,MvReplacementValue,CmeMvUsage,ControlDelay,FlaShuntZeroSeqSusc,FlaShuntZeroSeqCond,AssetLabel,DefaultMwSchedule,DefaultMvSchedule,ScheduleDataFlag,ExModelRetentionFlag,DmsTransformFlag,CommentText1,CommentText2,CommentText3,ShuntResponseLeadTime,ShuntResponseRateOfIncrease,ShuntResponseRateOfDecrease,ConnectionStatusIndicatorRef,BusNumberRef,ControlBusNumberRef,MwTelemetryRef,MvTelemetryRef,MwStandardDeviation,MwInversionFlag,MwCmeUsage,MwOverrideStatus,Mw_ReplacementValue,SetOrder4,MwAnalogPointRef,MwCtBreakerRef,MvStandardDeviation,MvInversionFlag,MvCmeUsage,MvOverrideStatus,Mv_ReplacementValue,SetOrder5,MvAnalogPointRef,MvCtBreakerRef,AmpStandardDeviation,AmpInversionFlag,AmpCmeUsage,AmpOverrideStatus,Amp_ReplacementValue,SetOrder7,AmpAnalogPointRef,AmpCtBreakerRef,ShuntSwitchName,NormalControlSwitchState,NormalIsolatorSwitchState,DefaultControlSwitchState,DefaultIsolatorSwitchState,IsolatorScadaOpenState,IsolatorScadaCloseState,CntlBrkrScadaOpenState,CntlBrkrScadaCloseState,SetOrder8,ControlSwitchStatusTelemetryRef,IsolatorSwitchStatusTelemetryRef,ControlSwitchStateTransition,IsolatorSwitchStateTransition,HighMVArLimitRef,LowMVArLimitRef,LeadingMVArReservesRef,LaggingMVArReservesRef,ControlModeTelemetryRef,SinglePhTransCurRef,SinglePhSubtransCurRef,ThreePhTransCurRef,ThreePhSubtransCurRef,
820,LAGUNA BELL CAP 7,Yes,No,Yes,201,Fixed,46.8,0,46.8,0,0,1,201,72.45,66.93,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,46.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,302344,290,290,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,108586,NULL,NULL,NULL,NULL,
882,BANDINI CAP 1,No,No,Yes,216,Fixed,6,0,6,0,0,1,216,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,313050,1722,1722,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
888,LAGUNA CAP 7_PSS,No,Yes,No,201,Variable,46.8,0,46.8,0,0,1,201,72.45,66.93,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,46.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,NULL,290,290,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,CAP 7 CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,1,149436,NULL,1,NULL,NULL,NULL,NULL,NULL,108586,NULL,NULL,NULL,NULL,
942,BANDINI CAP 2,No,No,Yes,118,Fixed,4.8,0,4.8,0,0,1,118,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,313051,1722,1722,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
943,BANDINI CAP 3,No,No,Yes,116,Fixed,4.8,0,4.8,0,0,1,116,13.0935,12.0959,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,313052,1722,1722,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,
1618,HUNTINGTON PARK NO.1 CAP,No,Yes,Yes,611,Variable,2.4,0,2.4,0,0,1,611,4.578,4.2292,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,2255950,0,2.4,Yes,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,326274,4110,4110,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,1000,116577,NULL,NO.1 4KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,8,150361,NULL,1,NULL,NULL,NULL,NULL,NULL,150364,NULL,NULL,NULL,NULL,
1619,CALDEN NO. 1 CAP,No,Yes,Yes,611,Variable,4.5,0,4.5,0,0,1,611,16.48,15.52,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.5,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,326242,4111,4111,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NO. 1 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,1,221566,NULL,1,NULL,NULL,NULL,NULL,NULL,221690,NULL,NULL,NULL,NULL,
2110,NAOMI NO.1 CAP,No,Yes,Yes,116,Variable,1.35,0,1.35,0,0,1,116,4.12,3.88,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,1.35,Yes,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,325185,3095,3095,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,20,115679,NULL,NO.1 4KV CAPACITOR CB,Open,NULL,Open,NULL,NULL,NULL,0,1,8,148322,NULL,1,NULL,NULL,NULL,NULL,NULL,148324,NULL,NULL,NULL,NULL,
2113,GAGE NO.1 CAP,No,Yes,Yes,51,Variable,1.5,0,1.5,0,0,1,51,4.12,3.88,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,1.5,Yes,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,324824,3101,3101,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,13,119860,NULL,NO.1 4KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,30,176649,NULL,1,NULL,NULL,NULL,NULL,NULL,176652,NULL,NULL,NULL,NULL,
2504,FRUITLAND CAP 2A,No,Yes,Yes,601,Variable,6,0,6,0,0,1,600,16.8,15.52,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,323101,3206,3206,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,12,130962,NULL,CAP CB 2A,Closed,NULL,Closed,NULL,NULL,NULL,0,1,13,184360,NULL,1,NULL,NULL,NULL,NULL,NULL,184361,NULL,NULL,NULL,NULL,
2505,FRUITLAND CAP 2B,No,Yes,Yes,602,Variable,6,0,6,0,0,1,600,16.8,15.52,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,323102,3206,3206,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,12,130966,NULL,CAP CB 2B,Closed,NULL,Closed,NULL,NULL,NULL,0,1,13,184362,NULL,1,NULL,NULL,NULL,NULL,NULL,184363,NULL,NULL,NULL,NULL,
2660,FRUITLAND NO.4 CAP,No,Yes,Yes,603,Variable,4.8,0,4.8,0,0,1,601,4.12,3.88,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,323103,3207,3207,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,In/Out,Block,NULL,51,122929,NULL,NO.4 4KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,1,184364,NULL,1,NULL,NULL,NULL,NULL,NULL,184366,NULL,NULL,NULL,NULL,
3074,CUDAHY NO. 1 CAP,No,Yes,Yes,153,Variable,6,0,6,0,0,1,153,16.48,15.52,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,324363,3432,3432,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In,Normal,NULL,5,122624,NULL,NO. 1 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,48,183737,NULL,1,NULL,NULL,NULL,NULL,NULL,183739,NULL,NULL,NULL,NULL,
3075,CUDAHY NO. 5 CAP,No,Yes,Yes,155,Variable,4.8,0,4.8,0,0,1,155,16.48,15.52,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,324364,3432,3432,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In,Normal,NULL,3,1392,NULL,NO. 5 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,89,4932,NULL,1,NULL,NULL,NULL,NULL,NULL,4934,NULL,NULL,NULL,NULL,
3076,CUDAHY NO. 2 CAP,No,Yes,Yes,154,Variable,4.8,0,4.8,0,0,1,154,16.48,15.52,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,4.8,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,324365,3432,3432,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In,Normal,NULL,4,122627,NULL,NO. 2 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,89,183745,NULL,1,NULL,NULL,NULL,NULL,NULL,183748,NULL,NULL,NULL,NULL,
3100,VAIL CAP 1,No,Yes,Yes,600,Variable,6,0,6,0,0,1,600,16.48,15.52,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,324545,3455,3455,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,4,125501,NULL,NO.1 CAP SWITCH,Closed,NULL,Closed,NULL,NULL,NULL,0,1,44,192269,NULL,1,NULL,NULL,NULL,NULL,NULL,192272,NULL,NULL,NULL,NULL,
3101,VAIL CAP 2,No,Yes,Yes,601,Variable,6,0,6,0,0,1,601,16.48,15.52,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,6,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,324546,3455,3455,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,In/Out,Normal,NULL,2,125504,NULL,NO.2 CAP SWITCH,Closed,NULL,Closed,NULL,NULL,NULL,0,1,45,192278,NULL,1,NULL,NULL,NULL,NULL,NULL,192280,NULL,NULL,NULL,NULL,
3157,CUDAHY NO.3 CAP,No,Yes,Yes,602,Variable,2.4,0,2.4,0,0,1,602,4.5675,4.2195,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,2.4,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,324387,3433,3433,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,3,+,Out,Block,NULL,67,122630,NULL,NO.3 CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,90,183755,NULL,1,NULL,NULL,NULL,NULL,NULL,183757,NULL,NULL,NULL,NULL,
3158,CUDAHY NO.4 CAP,No,Yes,Yes,59,Variable,2.4,0,2.4,0,0,1,59,4.5675,4.2195,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,NULL,0,2.4,Yes,NULL,Yes,NULL,NULL,NULL,NULL,NULL,NULL,324388,3433,3433,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,34,122633,NULL,NO.4 CAPACITOR CB,Open,NULL,Open,NULL,NULL,NULL,0,1,8,183763,NULL,1,NULL,NULL,NULL,NULL,NULL,183766,NULL,NULL,NULL,NULL,
3274,GRAHAM NO.1 CAP,No,Yes,Yes,602,Variable,1.5,0,1.5,0,0,1,601,4.5675,4.2195,1,0,Off,Off,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,120,NULL,NULL,2255902,0,1.5,Yes,NULL,No,NULL,NULL,NULL,NULL,NULL,NULL,325972,3547,3547,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,10,+,Out,Block,NULL,88,117443,NULL,NO.1 4KV CAPACITOR CB,Closed,NULL,Closed,NULL,NULL,NULL,0,1,12,118747,NULL,1,NULL,NULL,NULL,NULL,NULL,118749,NULL,NULL,NULL,NULL,
